e8f28989-4ce3-5fab-8360-2d7469d3b924	BuildGuide	1241	关于NEC，打造、杀牛、以及些许技术性操作 - 91D2暗黑破坏神2资料网	"[""1241"", ""关于NEC，打造、杀牛、以及些许技术性操作 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
694fcf9c-3069-5648-a6e7-ff0b068ea51d	BuildGuide	1249	另类玩法之塔拉夏tlx德鲁伊dru - 91D2暗黑破坏神2资料网	"[""1249"", ""另类玩法之塔拉夏tlx德鲁伊dru - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
5900feed-7018-55b5-b572-4c4e6d3ef4fe	BuildGuide	1286	拳击BUG近战野蛮人玩法省心攻略 - 91D2暗黑破坏神2资料网	"[""1286"", ""拳击BUG近战野蛮人玩法省心攻略 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
a47a0059-036c-5a0c-94a9-8b3095e7ae30	BuildGuide	1280	死灵法师nec毒召新思路build - 91D2暗黑破坏神2资料网	"[""1280"", ""死灵法师nec毒召新思路build - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
ab2e8cae-dc3b-5261-8e51-5f9ee47c36c0	BuildGuide	1242	解释手抓镰刀无限法师lsor - 91D2暗黑破坏神2资料网	"[""1242"", ""解释手抓镰刀无限法师lsor - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
c96884cf-f824-546c-bd98-547f92a52be1	BuildGuide	1250	请问1～20级的升级问题 - 91D2暗黑破坏神2资料网	"[""1250"", ""请问1～20级的升级问题 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
1555113e-277c-5689-a68a-0d4de6bb3e21	BuildGuide	1129	闪电火墙双修法师，速刷bug超市完全攻略 - 91D2暗黑破坏神2资料网	"[""1129"", ""闪电火墙双修法师，速刷bug超市完全攻略 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
2758434f-cfb4-5903-8a58-21d638f6e133	ChineseGuide	763	5pp自动kb，ama冲天梯组合推荐 - 91D2暗黑破坏神2资料网	"[""5pp自动kb，ama冲天梯组合推荐 - 91D2暗黑破坏神2资料网"", ""763""]"	1	1	"[""91d2""]"	1	{}
021857cf-a131-5c07-91fa-00e5c394c33b	ChineseGuide	644	D2技能释放准确率和伤害之间的关系 - 91D2暗黑破坏神2资料网	"[""644"", ""D2技能释放准确率和伤害之间的关系 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
d30e9a3d-1b2c-5320-8899-922a34762294	ChineseGuide	640	Hit Blinds Target(使目标失明)的相关几率计算 - 91D2暗黑破坏神2资料网	"[""640"", ""Hit Blinds Target(使目标失明)的相关几率计算 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
93dc89ce-54bb-5d50-bc35-8a387ab6dd33	ChineseGuide	1310	fhr和格挡率分别是什么意思？-游戏问题解答-91D2暗黑破坏神2资料百科	"[""1310"", ""fhr和格挡率分别是什么意思？-游戏问题解答-91D2暗黑破坏神2资料百科""]"	1	1	"[""91d2""]"	1	{}
daad429b-5aad-521e-816e-0de33484af07	ChineseGuide	1303	lsor在有无限的情况下，电法减抗到多少合适？-游戏问题解答-91D2暗黑破坏神2资料百科	"[""1303"", ""lsor在有无限的情况下，电法减抗到多少合适？-游戏问题解答-91D2暗黑破坏神2资料百科""]"	1	1	"[""91d2""]"	1	{}
7f8f6a71-1851-573a-8c87-37fba82a6e0c	ChineseGuide	1302	oak wmd的格挡电法，续航能力弱，有什么解决方法-游戏问题解答-91D2暗黑破坏神2资料百科	"[""1302"", ""oak wmd的格挡电法，续航能力弱，有什么解决方法-游戏问题解答-91D2暗黑破坏神2资料百科""]"	1	1	"[""91d2""]"	1	{}
6820f1e2-535a-5eb4-a3f6-a6e5ab663b01	ChineseGuide	1307	两个PAL开同样光环是叠加还是取最大等级的？-游戏问题解答-91D2暗黑破坏神2资料百科	"[""1307"", ""两个PAL开同样光环是叠加还是取最大等级的？-游戏问题解答-91D2暗黑破坏神2资料百科""]"	1	1	"[""91d2""]"	1	{}
142327b0-ab67-54d7-9b5f-45714eba8e5c	ChineseGuide	708	亚马逊职业ama穿刺技能作用表 - 91D2暗黑破坏神2资料网	"[""708"", ""亚马逊职业ama穿刺技能作用表 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
0b446498-7a3c-53e4-9477-58887b97c68f	ChineseGuide	712	伤害效果对怪物自动回血的影响 - 91D2暗黑破坏神2资料网	"[""712"", ""伤害效果对怪物自动回血的影响 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
fad96b0c-de7c-5404-bbd3-c1cfdda7224b	ChineseGuide	1304	关于bugkb装备掉率的一些疑问-游戏问题解答-91D2暗黑破坏神2资料百科	"[""1304"", ""关于bugkb装备掉率的一些疑问-游戏问题解答-91D2暗黑破坏神2资料百科""]"	1	1	"[""91d2""]"	1	{}
bcd74d23-6c76-5792-8c12-b0c4a98f4fed	ChineseGuide	711	关于冥河娃娃的自爆伤害详解 - 91D2暗黑破坏神2资料网	"[""711"", ""关于冥河娃娃的自爆伤害详解 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
32de8a8b-7f73-53ec-9fcb-3cee5220de60	ChineseGuide	810	压碎性打击，致命打击，撕裂目标伤口，三个属性的区别 - 91D2暗黑破坏神2资料网	"[""810"", ""压碎性打击，致命打击，撕裂目标伤口，三个属性的区别 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
c87c8215-4932-53bd-a622-08f825f704cb	ChineseGuide	987	名词解释：何谓BUG蛇。极其恐怖的攻击力，以及如何对付它。 - 91D2暗黑破坏神2资料网	"[""987"", ""名词解释：何谓BUG蛇。极其恐怖的攻击力，以及如何对付它。 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
1b0992e2-a9b0-5cdb-a8f2-db0bd16c31e0	ChineseGuide	635	实测ACT5古代野蛮人3BB的火焰强化bug - 91D2暗黑破坏神2资料网	"[""635"", ""实测ACT5古代野蛮人3BB的火焰强化bug - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
e43f6d6d-702a-5f7e-b4b0-b9faa1793609	ChineseGuide	979	暗黑2中有关电鬼与自爆娃娃的伤害和抗性测试 - 91D2暗黑破坏神2资料网	"[""979"", ""暗黑2中有关电鬼与自爆娃娃的伤害和抗性测试 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
04ecfdaf-4fe4-58b0-9420-ff0ddfea563b	ChineseGuide	447	暗黑2雷神和鬼火谁的吸收闪电效果更好？KB的时候需要准备什么来防备电鬼？ - 91D2暗黑破坏神2资料网	"[""447"", ""暗黑2雷神和鬼火谁的吸收闪电效果更好？KB的时候需要准备什么来防备电鬼？ - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
e2e4a1ba-5f78-55b3-8ad4-35bd6082f656	ChineseGuide	670	暗黑破坏神2角色人物技能加成全说明 - 91D2暗黑破坏神2资料网	"[""670"", ""暗黑破坏神2角色人物技能加成全说明 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
0a44464c-127a-58c0-90ab-275cd9351474	ChineseGuide	408	暗黑破坏神2非资料片怪物各个属性的计算方式 - 91D2暗黑破坏神2资料网	"[""408"", ""暗黑破坏神2非资料片怪物各个属性的计算方式 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
321b44a0-1fc8-515b-996b-517761cd2af9	ChineseGuide	1311	求推荐个8开自动kb的配置-游戏问题解答-91D2暗黑破坏神2资料百科	"[""1311"", ""求推荐个8开自动kb的配置-游戏问题解答-91D2暗黑破坏神2资料百科""]"	1	1	"[""91d2""]"	1	{}
b169645e-ea38-5ae8-b520-1582216a45e4	ChineseGuide	1102	炸牛NEC死灵KC时骨牢加迷乱到底比骨墙聚牛好在哪里 - 91D2暗黑破坏神2资料网	"[""1102"", ""炸牛NEC死灵KC时骨牢加迷乱到底比骨墙聚牛好在哪里 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
6c73e384-bc37-5d92-a5f8-d1f66bf4e523	ChineseGuide	1301	精算一下似乎暴力毒狼双修在1.11还是可行的？-游戏问题解答-91D2暗黑破坏神2资料百科	"[""1301"", ""精算一下似乎暴力毒狼双修在1.11还是可行的？-游戏问题解答-91D2暗黑破坏神2资料百科""]"	1	1	"[""91d2""]"	1	{}
eab3fbde-0223-5168-820f-c39501e118f5	ChineseGuide	646	装备属性闪电吸收的简单解释 - 91D2暗黑破坏神2资料网	"[""646"", ""装备属性闪电吸收的简单解释 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
f46a1523-7971-5ad5-87cd-01f2210a41b1	ChineseGuide	1309	请教一下pp数和nodrop的问题-游戏问题解答-91D2暗黑破坏神2资料百科	"[""1309"", ""请教一下pp数和nodrop的问题-游戏问题解答-91D2暗黑破坏神2资料百科""]"	1	1	"[""91d2""]"	1	{}
2391c863-d2a4-5b83-93b4-26b3e1a3a8dd	ChineseGuide	627	超级暗黑破坏神DC在地狱难度下的游戏数据 - 91D2暗黑破坏神2资料网	"[""627"", ""超级暗黑破坏神DC在地狱难度下的游戏数据 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
776ed47b-bb90-5837-87f8-11e2fefc67eb	Class	Amazon	Amazon - Diablo 2 Wiki	"[""Amazon"", ""Amazon - Diablo 2 Wiki""]"	1	1	"[""purediablo-d2wiki""]"	1	{}
64ce8943-b18a-536f-baf2-a4c9c5991cef	Class	Necromancer	Necromancer - Diablo 2 Wiki	"[""Necromancer"", ""Necromancer - Diablo 2 Wiki""]"	1	1	"[""purediablo-d2wiki""]"	1	{}
fcebc41c-f50e-55e9-93e1-37b801f0cdb4	Class	Paladin	Paladin - Diablo 2 Wiki	"[""Paladin"", ""Paladin - Diablo 2 Wiki""]"	1	1	"[""purediablo-d2wiki""]"	1	{}
38a29003-6d17-58db-9af1-c4c0c62fd063	Class	amazon	The Arreat Summit - Classes: Amazon	"[""The Arreat Summit - Classes: Amazon"", ""amazon""]"	1	1	"[""arreat-summit""]"	1	{}
161e34cc-64da-5475-bbb5-f30ca4f714ee	Class	assassin	The Arreat Summit - Classes: Assassin	"[""The Arreat Summit - Classes: Assassin"", ""assassin""]"	1	1	"[""arreat-summit""]"	1	{}
7cd2d6ee-0c92-5c52-aff5-4a2c52c0ecf9	Class	barbarian	The Arreat Summit - Classes: Barbarian	"[""The Arreat Summit - Classes: Barbarian"", ""barbarian""]"	1	1	"[""arreat-summit""]"	1	{}
0ac796fe-b823-50e9-b22d-1921c5a1138c	Class	druid	The Arreat Summit - Classes: Druid	"[""The Arreat Summit - Classes: Druid"", ""druid""]"	1	1	"[""arreat-summit""]"	1	{}
877bdfe6-b82e-56d1-81d4-a9296cd51517	Class	necromancer	The Arreat Summit - Classes: Necromancer	"[""The Arreat Summit - Classes: Necromancer"", ""necromancer""]"	1	1	"[""arreat-summit""]"	1	{}
5f3cbd40-d402-543c-96c8-23d970681c30	Class	paladin	The Arreat Summit - Classes: Paladin	"[""The Arreat Summit - Classes: Paladin"", ""paladin""]"	1	1	"[""arreat-summit""]"	1	{}
6d3f26c9-3cfe-554b-b36a-074a1f983511	Class	sorceress	The Arreat Summit - Classes: Sorceress	"[""The Arreat Summit - Classes: Sorceress"", ""sorceress""]"	1	1	"[""arreat-summit""]"	1	{}
d2b18d60-e588-507d-9c2f-466819e3812e	Class	amazon	amazon	"[""amazon""]"	0	0	[]	0	{}
79163e2a-9037-55a3-a66e-c361e3f01411	Class	assassin	assassin	"[""assassin""]"	0	0	[]	0	{}
00d72030-a81d-50b3-819f-a133bc447f66	ExperienceGuide	1284	8PP开箱子的另类休闲玩法 - 91D2暗黑破坏神2资料网	"[""1284"", ""8PP开箱子的另类休闲玩法 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
f3fe9b1a-2614-59ba-8a6a-8433850cd0b0	ExperienceGuide	1292	“杰海因消失之谜”与“水井KEY”的神秘关系 - 91D2暗黑破坏神2资料网	"[""1292"", ""“杰海因消失之谜”与“水井KEY”的神秘关系 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
bd3c6321-b750-50be-aca1-739a1beda2df	ExperienceGuide	1288	低PP通用型格挡顶球新星电法lsor（牛场+地穴+古代通道） - 91D2暗黑破坏神2资料网	"[""1288"", ""低PP通用型格挡顶球新星电法lsor（牛场+地穴+古代通道） - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
93638ecd-5361-508b-a1fe-d372f8e6b255	ExperienceGuide	1123	关于nec的传统误区和全新玩法 - 91D2暗黑破坏神2资料网	"[""1123"", ""关于nec的传统误区和全新玩法 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
e49246c9-82c2-5698-8176-4f7697b5c88a	ExperienceGuide	1290	天堂基础盾击丁3%残血阶段盾击与热诚DPS分析 - 91D2暗黑破坏神2资料网	"[""1290"", ""天堂基础盾击丁3%残血阶段盾击与热诚DPS分析 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
47c90142-2f4f-5b6d-aaab-01c34332615d	ExperienceGuide	1118	对比多开MF两开和三开打钱的效率数据参考 - 91D2暗黑破坏神2资料网	"[""1118"", ""对比多开MF两开和三开打钱的效率数据参考 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
308127e3-63bd-5bf2-a5c3-e2da9cc052bf	ExperienceGuide	1120	暗黑2角色天梯冲榜98升级99lv的经验之谈 - 91D2暗黑破坏神2资料网	"[""1120"", ""暗黑2角色天梯冲榜98升级99lv的经验之谈 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
108e9326-b2ab-54f2-9398-5b82ef81fd62	ExperienceGuide	1130	玩家分享的战网多开BUG炸超市的心得体会 - 91D2暗黑破坏神2资料网	"[""1130"", ""玩家分享的战网多开BUG炸超市的心得体会 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
c6f6d3b9-b52b-5d68-adc7-caaef23bb89a	FAQGuide	1131	RR指导手册-包括RR流程，水井key制作，BUS加点等全方面讲解 - 91D2暗黑破坏神2资料网	"[""1131"", ""RR指导手册-包括RR流程，水井key制作，BUS加点等全方面讲解 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
dcc7d67e-5b33-5de3-9943-c381fe07e402	FAQGuide	917	为什么死灵NEC的佣兵PET使用符文之语无限最好 - 91D2暗黑破坏神2资料网	"[""917"", ""为什么死灵NEC的佣兵PET使用符文之语无限最好 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
6b10e4e9-654e-566b-9d6d-3a3fa70750f9	FAQGuide	1124	介绍非资料片单人8开solo方法（fz csor 1拖7） - 91D2暗黑破坏神2资料网	"[""1124"", ""介绍非资料片单人8开solo方法（fz csor 1拖7） - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
5bf56abc-8d6c-5817-86d6-da0fef9c9fcc	FAQGuide	1025	关于BUG蛇的科普介绍以及解决方法 - 91D2暗黑破坏神2资料网	"[""1025"", ""关于BUG蛇的科普介绍以及解决方法 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
aaffb04a-8b6e-5978-bcbe-687ea74cf949	FAQGuide	1100	关于WIN7以上系统无法游戏或者出现弹窗big error问题的解决办法 - 91D2暗黑破坏神2资料网	"[""1100"", ""关于WIN7以上系统无法游戏或者出现弹窗big error问题的解决办法 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
0a311462-f995-59dc-a996-60b9c6648185	FAQGuide	675	关于玩战网游戏卡,网速慢,跳ping的分析 - 91D2暗黑破坏神2资料网	"[""675"", ""关于玩战网游戏卡,网速慢,跳ping的分析 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
21f7fc37-487b-56cb-af8e-dea4559b1c7f	FAQGuide	550	如何解决RR时候最后3个CHAR卡住加入不了房间 - 91D2暗黑破坏神2资料网	"[""550"", ""如何解决RR时候最后3个CHAR卡住加入不了房间 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
0672979d-3106-5e84-8292-497b6952d5db	FAQGuide	1294	开荒时没有元素BUG武器时使用强化BUFF解决 - 91D2暗黑破坏神2资料网	"[""1294"", ""开荒时没有元素BUG武器时使用强化BUFF解决 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
98c503bf-48b0-5cf6-842a-a4610af6038b	FAQGuide	1275	战网新人的各种快速升级方式介绍 - 91D2暗黑破坏神2资料网	"[""1275"", ""战网新人的各种快速升级方式介绍 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
c6653e02-07c3-5458-a8c2-b2727df678a3	FAQGuide	1046	新人冰法mfsor打宝mf指南 - 91D2暗黑破坏神2资料网	"[""1046"", ""新人冰法mfsor打宝mf指南 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
e80f0a6d-ba5a-57ec-9054-f74216c351c4	FAQGuide	1047	新人开荒巧用坦克雷套装，教你肉搏装MF轻松上500 - 91D2暗黑破坏神2资料网	"[""1047"", ""新人开荒巧用坦克雷套装，教你肉搏装MF轻松上500 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
a1e3f825-dad9-51d2-b395-3d97bd143d23	FAQGuide	1126	添加了管理员兼容模式后，运行d2loader还是没反应的解决办法 - 91D2暗黑破坏神2资料网	"[""1126"", ""添加了管理员兼容模式后，运行d2loader还是没反应的解决办法 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
68d7fc34-5305-50f2-a1e0-10dd81ee38ab	FAQGuide	706	玩暗黑战网时忘记账号了怎么办 - 91D2暗黑破坏神2资料网	"[""706"", ""玩暗黑战网时忘记账号了怎么办 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
a0a85d63-8516-591a-b450-1bc37fe63c8b	FAQGuide	1293	资料片一帖通（任务tips、小号PASS、牛场防破处、BUG击杀、元素BUG） - 91D2暗黑破坏神2资料网	"[""1293"", ""资料片一帖通（任务tips、小号PASS、牛场防破处、BUG击杀、元素BUG） - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
3d244630-b3ee-5714-88e3-c598f5faca17	FAQGuide	677	遇到多开卡顿以及TP卡顿的解决方案 - 91D2暗黑破坏神2资料网	"[""677"", ""遇到多开卡顿以及TP卡顿的解决方案 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
65865e41-a21e-5479-80a5-711481dcf6a4	FAQGuide	549	防止游戏自动升级导致的各种未知错误 - 91D2暗黑破坏神2资料网	"[""549"", ""防止游戏自动升级导致的各种未知错误 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
1b582dda-d08f-5123-a194-8e7445ee6254	ItemGuide	1119	STR DEX属性相对LF MANA数值对物品价格的影响 - 91D2暗黑破坏神2资料网	"[""1119"", ""STR DEX属性相对LF MANA数值对物品价格的影响 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
6776833b-6d97-5e39-ac25-684f3944f708	ItemGuide	1092	关于bug jew(BUG珠)ed/min(max) 镶嵌的验证 - 91D2暗黑破坏神2资料网	"[""1092"", ""关于bug jew(BUG珠)ed/min(max) 镶嵌的验证 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
585380f8-d6fe-5631-b7e7-d12d83d17e1b	ItemGuide	1128	关于lsor电法盾牌选择的一些想法 - 91D2暗黑破坏神2资料网	"[""1128"", ""关于lsor电法盾牌选择的一些想法 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
da283fac-9c6d-52ea-9981-0c056235a745	ItemGuide	1087	史恰弗之锤 SF铁魔之王，8开KC利器，保护手指的神器 - 91D2暗黑破坏神2资料网	"[""1087"", ""史恰弗之锤 SF铁魔之王，8开KC利器，保护手指的神器 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
939b765c-a7f1-52dd-b501-981dcc325c57	ItemGuide	1127	合成的橙色手工项链所有词缀组成和价值详解 - 91D2暗黑破坏神2资料网	"[""1127"", ""合成的橙色手工项链所有词缀组成和价值详解 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
97fe210b-0137-5adf-9b8a-59a402351099	ItemGuide	1093	基数效应和边际效应：让装备属性实际效果差距，比看上去的小很多 - 91D2暗黑破坏神2资料网	"[""1093"", ""基数效应和边际效应：让装备属性实际效果差距，比看上去的小很多 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
8b783dca-77f7-5d49-b288-caf7be51692d	ItemGuide	1289	贫民格挡电法lsor配装选材与格挡配置指南 - 91D2暗黑破坏神2资料网	"[""1289"", ""贫民格挡电法lsor配装选材与格挡配置指南 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
135fa0b8-8d6c-5252-b5a2-db1c832d62aa	ItemGuide	1122	镰刀无限法师life上限=mana上限的加点计算 - 91D2暗黑破坏神2资料网	"[""1122"", ""镰刀无限法师life上限=mana上限的加点计算 - 91D2暗黑破坏神2资料网""]"	1	1	"[""91d2""]"	1	{}
b189cff6-8620-5986-b66a-7112bcb2de97	ItemGuidePage	Necromancer_Items	Necromancer Items - Diablo 2 Wiki	"[""Necromancer Items"", ""Necromancer Items - Diablo 2 Wiki"", ""Necromancer_Items""]"	1	1	"[""purediablo-d2wiki""]"	1	{}
fd26efb5-e350-531a-8949-07075d0b9938	ItemPage	basics	The Arreat Summit - Items: Basic Item Information	"[""The Arreat Summit - Items: Basic Item Information"", ""basics""]"	1	1	"[""arreat-summit""]"	1	{}
0588771b-f671-528b-9a03-f2aa9bae7d6a	ItemPage	charms	The Arreat Summit - Items: Charms	"[""The Arreat Summit - Items: Charms"", ""charms""]"	1	1	"[""arreat-summit""]"	1	{}
7cafe7f6-0ab6-5a4b-9ad2-1fde3d73b748	ItemPage	crafteditems	The Arreat Summit - Items: Crafted Items	"[""The Arreat Summit - Items: Crafted Items"", ""crafteditems""]"	1	1	"[""arreat-summit""]"	1	{}
0783a5e7-ad76-5fa6-87b2-9d827789a81a	ItemPage	jewels	The Arreat Summit - Items: Jewels	"[""The Arreat Summit - Items: Jewels"", ""jewels""]"	1	1	"[""arreat-summit""]"	1	{}
28dc6468-c2ff-5ae0-9ec6-b28a463bb23c	ItemPage	magic	The Arreat Summit - Items: Magic	"[""The Arreat Summit - Items: Magic"", ""magic""]"	1	1	"[""arreat-summit""]"	1	{}
33289473-627a-5e20-bba7-4326d5a14d5e	ItemPage	ringsnamulets	The Arreat Summit - Items: Rings and Amulets	"[""The Arreat Summit - Items: Rings and Amulets"", ""ringsnamulets""]"	1	1	"[""arreat-summit""]"	1	{}
9e3b1073-8eaa-5533-ac41-49b930a49783	ItemPage	runewords	The Arreat Summit - Items: Rune Words	"[""The Arreat Summit - Items: Rune Words"", ""runewords""]"	1	1	"[""arreat-summit""]"	1	{}
88651f44-17fb-5d71-8cdf-3891b14e3e02	ItemPage	runewords-110	The Arreat Summit - Items: Rune Words: 1.10 Rune Words	"[""The Arreat Summit - Items: Rune Words: 1.10 Rune Words"", ""runewords 110"", ""runewords-110""]"	1	1	"[""arreat-summit""]"	1	{}
2c197acf-012e-56fb-b172-db5006256401	ItemPage	runes	The Arreat Summit - Items: Runes	"[""The Arreat Summit - Items: Runes"", ""runes""]"	1	1	"[""arreat-summit""]"	1	{}
1221dbda-0fa0-5df0-854a-bfb56f88ccde	ItemPage	socketeditems	The Arreat Summit - Items: Socketed Items	"[""The Arreat Summit - Items: Socketed Items"", ""socketeditems""]"	1	1	"[""arreat-summit""]"	1	{}
99901a06-66d0-59ce-8c6b-b21aa4b3592a	ItemPage	gems	The Arreat Summit - Items: Socketed Items and Gems	"[""The Arreat Summit - Items: Socketed Items and Gems"", ""gems""]"	1	1	"[""arreat-summit""]"	1	{}
cf4a0185-6c51-56f6-bc57-f074e1e883ac	ItemPage	cube	The Arreat Summit - Items: The Horadric Cube	"[""The Arreat Summit - Items: The Horadric Cube"", ""cube""]"	1	1	"[""arreat-summit""]"	1	{}
705d753c-247b-5546-b7a2-9992068a60b0	ItemPage	uniques	The Arreat Summit - Items: Unique Items	"[""The Arreat Summit - Items: Unique Items"", ""uniques""]"	1	1	"[""arreat-summit""]"	1	{}
900ad94b-88f1-57ee-af45-95eae9e1a006	ItemPage	weaponsandarmor	The Arreat Summit - Items: Weapons and Armor	"[""The Arreat Summit - Items: Weapons and Armor"", ""weaponsandarmor""]"	1	1	"[""arreat-summit""]"	1	{}
201245bd-551a-5457-a891-5e58b332f337	ItemPage	potions	The Arreat Summit - Potions	"[""The Arreat Summit - Potions"", ""potions""]"	1	1	"[""arreat-summit""]"	1	{}
5132a217-02a5-5b5b-bfa7-ad9d8e431e68	ItemPage	basics	basics	"[""basics""]"	0	0	[]	0	{}
9c8b77e8-b5e5-52e5-9872-cf748833c035	ItemPage	runewords	runewords	"[""runewords""]"	0	0	[]	0	{}
55c64761-7784-5e1e-b54c-6eae62f58653	ItemPage	runewords-110	runewords-110	"[""runewords 110"", ""runewords-110""]"	0	0	[]	0	{}
9b0640a6-61ae-522e-9532-8bf4b2ac04f5	ItemPage	weaponsandarmor	weaponsandarmor	"[""weaponsandarmor""]"	0	0	[]	0	{}
f4b81583-a556-59d2-9371-d39b8e655a14	LegacyReferencePage	diablo2exp	A Strategy Guide for Diablo II	"[""A Strategy Guide for Diablo II"", ""diablo2exp""]"	1	1	"[""arreat-summit""]"	1	{}
d7386d56-60ab-5c6f-a8b6-e1f4c3d07090	LegacyReferencePage	basics	Basics	"[""Basics""]"	1	1	"[""arreat-summit""]"	1	{}
37ab3d63-41a1-50b8-9540-ad4926b8f4e2	LegacyReferencePage	classes	Classes	"[""Classes""]"	1	1	"[""arreat-summit""]"	1	{}
c5984ff1-fca2-5a78-825b-503fe21bef75	LegacyReferencePage	items	Items	"[""Items""]"	1	1	"[""arreat-summit""]"	1	{}
12dc5ddf-fc29-5c25-a335-4bc0dafc30a3	LegacyReferencePage	maps	Maps	"[""Maps""]"	1	1	"[""arreat-summit""]"	1	{}
eb0420e5-150c-5552-9be7-0cd3a9c05b69	LegacyReferencePage	monsters	Monsters	"[""Monsters""]"	1	1	"[""arreat-summit""]"	1	{}
6c3756c9-8856-5751-a036-ae2129279f8b	LegacyReferencePage	quests	Quests	"[""Quests""]"	1	1	"[""arreat-summit""]"	1	{}
cde5f873-722e-502b-9b8f-2bb53865d558	LegacyReferencePage	skills	Skills	"[""Skills""]"	1	1	"[""arreat-summit""]"	1	{}
0b6496e4-b2b1-575f-9384-6ee2eae9f05e	LegacyReferencePage	basics	basics	"[""basics""]"	0	0	[]	0	{}
4d5036c1-5370-597f-b7f1-834923c8ce35	LegacyReferencePage	characters	characters	"[""characters""]"	0	0	[]	0	{}
53ffa92a-9c43-57cd-9039-38282af1da80	LegacyReferencePage	charactertypes	charactertypes	"[""charactertypes""]"	0	0	[]	0	{}
474d5dc7-51ed-5b8a-9090-0e08c3718bdb	LegacyReferencePage	classes	classes	"[""classes""]"	0	0	[]	0	{}
8f14379c-2d92-5f55-b8e9-760936a94049	LegacyReferencePage	diablo2exp	diablo2exp	"[""diablo2exp""]"	0	0	[]	0	{}
